video_id,is_understandable,is_predicted,label,is_predicted_human
d8tyM-xBGxY,1,1,1.0,1.0
dAC9KYuNbtg,1,1,1.0,1.0
dANjE8Z6mbw,1,1,0.0,1.0
dAT69yP0IT0,1,1,1.0,1.0
dCTzM-9_-nI,1,1,1.0,1.0
dK_eztfhgPo,1,1,1.0,1.0
dRTsa5FJDHg,1,1,1.0,1.0
dVdKV9qW2wc,1,1,1.0,1.0
dZYwuIwcIZE,1,1,1.0,1.0
d_WeYz91yWc,0,1,0.0,1.0
dbnb1yFRdso,1,1,0.0,1.0
dcbekI8JwgE,0,1,1.0,1.0
deBe6HV91js,1,1,1.0,1.0
deq9hflAr1g,1,1,1.0,1.0
dfTkvCaznwI,1,1,1.0,1.0
dhgeCc0JWYw,1,1,1.0,1.0
di_ldepUXtQ,1,1,1.0,1.0
dir8mxyMZ58,1,1,1.0,1.0
dj6NeJXHsNE,1,1,1.0,1.0
djUlmp1yGiY,1,1,1.0,1.0
dl7Bz8LMe8s,0,1,1.0,1.0
dnzdkcByXKo,0,1,1.0,1.0
doQp8QkKyGI,1,1,1.0,1.0
ds-6u3sSui0,1,1,1.0,1.0
du2VJf_JOW8,0,1,1.0,1.0
dxdJIm82dEI,1,1,1.0,1.0
dyOfe7Rljsw,1,1,1.0,1.0
dybUTrz40tg,1,1,1.0,1.0
e2-7Cp3KeLI,1,1,1.0,1.0
e24G8B2ho_o,1,1,1.0,1.0
e2FZzDuDRzw,1,1,1.0,1.0
e2ZskzdpTQc,1,1,1.0,1.0
e40rMLnB80o,1,1,1.0,1.0
e6SRF_2D2ns,1,1,1.0,1.0
eBPSwIYsiqM,1,1,1.0,1.0
eD_m2dVnjqk,1,1,1.0,1.0
eDmlWAaDxVg,1,1,1.0,1.0
eE7unt4DokQ,1,1,1.0,1.0
eIBcF1cbMyc,1,1,1.0,1.0
eJ14QxkaKsk,1,1,1.0,1.0
eJCs_Rax0zY,1,1,1.0,1.0
eJF7a7UeHM8,1,1,1.0,1.0
eKTw1JfM17o,1,1,1.0,1.0
eKWn2dabYWQ,1,1,1.0,1.0
eLA2UsvMbW4,0,1,1.0,1.0
eLLae4MIEM8,0,1,1.0,1.0
eLhXzaVHgDM,1,1,1.0,1.0
eNsLjk2fJxc,1,1,1.0,1.0
eOLR2ldIblE,1,1,1.0,1.0
ePBaE4PR-38,1,1,1.0,1.0
ePlYxTJ3w3Q,1,1,1.0,1.0
e_6-QGoeDDc,1,1,1.0,1.0
eevYyHrXEsk,1,1,1.0,1.0
efHGDPWvols,1,1,1.0,1.0
eghTSSF8akQ,1,1,1.0,1.0
ehFU93Mhfmk,0,1,1.0,1.0
en7FrDfQOco,1,1,1.0,1.0
eoKUuwJnkBo,1,1,1.0,1.0
eoRauYjvl6s,1,1,1.0,1.0
esZMkvNBgsk,1,1,1.0,1.0
evRqX1EdSnM,1,1,1.0,1.0
ezBg1vX0Ozg,0,1,1.0,1.0
f-cjbyoWhA4,1,1,1.0,1.0
f0_5NUMuqSE,1,1,1.0,1.0
f3Q9aW2HmIo,1,1,1.0,1.0
f3aEWI-2Ykw,1,1,1.0,1.0
f3zS9TlYLUI,1,1,1.0,1.0
f4bW9exS6vY,1,1,1.0,1.0
fBHW2ZjFOGg,1,1,1.0,1.0
fC-UdptaLLY,1,1,1.0,1.0
fC541Rsi7rk,1,1,1.0,1.0
fD6S4DDE7Ak,1,1,1.0,1.0
fES8U8zn-Z0,1,1,1.0,1.0
fFb68ZuG4OY,1,1,1.0,1.0
fIiW9exOf2w,1,1,1.0,1.0
fIx85pw7TH8,1,1,1.0,1.0
fIzPJ2zuthM,1,1,1.0,1.0
fIzS4dNgfkM,1,1,1.0,1.0
fLOvKDYtvc0,0,1,1.0,1.0
fLxi3xJTvQs,1,1,1.0,1.0
fNqvbdmTwt4,1,1,1.0,1.0
fPRbE9IShhI,1,1,1.0,1.0
fPxb3U6IYa4,0,1,1.0,1.0
fYrh4--Z65I,0,1,1.0,1.0
fZA_-kxJB0I,1,1,1.0,1.0
fdk3j7s3wnw,1,1,1.0,1.0
fe2aFYdxYUY,1,1,1.0,1.0
ffNiaeZQiWg,1,1,1.0,1.0
ffe1PKuwM9Q,1,1,1.0,1.0
fgpgvRpNO04,0,1,1.0,1.0
fhFMG1M4o9M,1,1,1.0,1.0
fiEzw1ECNnU,1,1,1.0,1.0
fm2fxqrxz18,1,1,1.0,1.0
fmwIrhN9Cmc,1,1,1.0,1.0
fol7E4bQFMQ,1,1,1.0,1.0
fquiIxZgk4s,1,1,1.0,1.0
fvMYt_aX6iY,1,1,1.0,1.0
fy4FGcpt_ys,1,1,1.0,1.0
fzeWo4k58hA,1,1,1.0,1.0
g15CNyfrHFY,1,1,1.0,1.0
g25kuBQhxlY,1,1,1.0,1.0
g2RT7E12rnU,1,1,1.0,1.0
g2ZUZ5nbabs,1,1,1.0,1.0
g6SglctYqh0,1,1,1.0,1.0
g7OYkyGYdJI,1,1,0.0,1.0
g7QWHcXk5r8,1,1,1.0,1.0
g7bHx5OVP2k,1,1,1.0,1.0
g8phP14ysTY,1,1,1.0,1.0
g936cLC7qE8,1,1,1.0,1.0
g9m0qNp71ec,1,1,1.0,1.0
gGZ-tS6Ih4g,1,1,1.0,1.0
gJ4Q5hO1g7M,1,1,1.0,1.0
gLicdpbYEAs,1,1,1.0,1.0
gOuSLw0yt5Y,1,1,1.0,1.0
gQS_OEcgN8E,0,1,1.0,1.0
gSOEle-vb3Y,1,1,1.0,1.0
gY060n5FcH0,1,1,1.0,1.0
gZRhcie__dQ,1,1,0.0,1.0
gZruWtIqUY0,0,1,0.0,1.0
g_FrWKCisDk,0,1,1.0,1.0
g_hLjh6Iia4,1,1,1.0,1.0
gb0gwJV1kY8,1,1,1.0,1.0
gbnYnCb9p0w,1,1,1.0,1.0
gc0tTWagc0s,1,1,1.0,1.0
ggug7D_Pz3A,1,1,1.0,1.0
gpTuKeclIWo,1,1,1.0,1.0
gs1DWrXxp7Y,1,1,1.0,1.0
gtPXHMa1QG8,0,1,1.0,1.0
guV2fPWwYoA,1,1,1.0,1.0
gusncb4G2Hk,1,1,1.0,1.0
gutRhgx8yQo,1,1,1.0,1.0
gxJg1E_w0dc,1,1,1.0,1.0
gz2eOc5R3SM,1,1,1.0,1.0
h0QvdG8oKUo,1,1,1.0,1.0
h1yZnI6RboU,0,1,1.0,1.0
h23yA4vs37s,0,1,1.0,1.0
h3jfQGH9U0Y,0,1,1.0,1.0
h88TXd2B-SU,1,1,1.0,1.0
h8XjBVpItwU,0,1,1.0,1.0
hEWzGcYHjJA,0,1,1.0,1.0
hEau4q34SNs,1,1,0.0,1.0
hIVY_2VvjeA,1,1,0.0,1.0
hIue8HkdWQM,1,1,1.0,1.0
hMmQilp-XA0,1,1,1.0,1.0
hOsXrUg9laU,0,1,1.0,1.0
hR9ekE3zk6E,1,1,1.0,1.0
hVgcSIwDglw,1,1,1.0,1.0
hWDn4YR_7eE,1,1,1.0,1.0
hYEsn973PgY,1,1,1.0,1.0
hZZg-tX5Fro,1,1,1.0,1.0
haRAXu-kZB8,1,1,1.0,1.0
hbrFLzbVFTA,0,1,1.0,1.0
hcNH6Qfu6YE,0,1,1.0,1.0
hcxOtu0Vuyk,1,1,1.0,1.0
hl8iEcnyEek,1,1,1.0,1.0
hmSCH5jvPYw,1,1,1.0,1.0
hmtG0ncFM2o,0,1,1.0,1.0
hnkXpgLF4n4,1,1,0.0,1.0
hsgQ_oZP_VM,1,1,1.0,1.0
hvUoPfUY5ao,1,1,1.0,1.0
hww7yrz9Puk,1,1,1.0,1.0
hzJlNXJLxWc,1,1,1.0,1.0
i1CoiIdbVbE,1,1,1.0,1.0
i1I_Oxmm9Fs,1,1,0.0,1.0
i1QeI9C1w9Y,1,1,0.0,1.0
i4tMkjl0uwI,0,1,1.0,1.0
iEth2-tjhjY,1,1,1.0,1.0
iFILua3E6Zg,1,1,1.0,1.0
iKecm-NLRJI,0,1,1.0,1.0
iNbwIn5vOEQ,1,1,1.0,1.0
iP4kaR8wtE4,1,1,1.0,1.0
iSdhV5aMGd4,1,1,1.0,1.0
iT14SR2Obs0,1,1,1.0,1.0
iU757PQrmVk,1,1,1.0,1.0
iWDH0psBCJo,1,1,1.0,1.0
iY8OJB32uT4,1,1,1.0,1.0
ide3ADAjKzA,1,1,1.0,1.0
igCTRbIFh0U,1,1,1.0,1.0
ihII4GKzxE0,1,1,1.0,1.0
ihUxhJGvnWM,1,1,1.0,1.0
ikvRXIfR80Y,1,1,1.0,1.0
inKXLBMQlHE,0,1,1.0,1.0
iqM7j_khPro,1,1,0.0,1.0
isXPGOMIEpg,0,1,0.0,1.0
iwPdIcv4R8U,1,1,1.0,1.0
iyT00P2BR_M,1,1,0.0,1.0
iynOzdIx_Xc,1,1,1.0,1.0
j-DtknJnoEg,0,1,1.0,1.0
j29MTjf8bJQ,1,1,1.0,1.0
j3t5nFnTULQ,1,1,1.0,1.0
j4HEaSFrjT4,0,1,1.0,1.0
j4KlPzmJ_9Y,1,1,1.0,1.0
j6cPQB3h_GU,1,1,1.0,1.0
jFDNWz0lfN0,1,1,1.0,1.0
jFTZ3iEWDYk,1,1,1.0,1.0
jI16XVwxsX0,1,1,1.0,1.0
jIfo9a8dmNA,1,1,1.0,1.0
jJfYjFQ5wvM,0,1,1.0,1.0
jKFv4-tHHUs,1,1,1.0,1.0
jKu3EnRyMlE,1,1,0.0,1.0
jMobXLwZARU,1,1,0.0,1.0
jQUbgcBjDDY,0,1,1.0,1.0
jQc-Fd07WSo,1,1,1.0,1.0
jSMEktkyAFs,1,1,1.0,1.0
jTGtmTY0KPs,0,1,1.0,1.0
jYUj8ZVNO3A,1,1,1.0,1.0
jdShUNBaeLc,1,1,1.0,1.0
jhu6OI9AWgY,0,1,1.0,1.0
ji_FWub99PA,0,1,0.0,1.0
joQGSOx0sME,1,1,1.0,1.0
jq-_7hyIEZ0,1,1,1.0,1.0
jqo2i_iE-RA,0,1,1.0,1.0
ju0OfsPBjtg,1,1,1.0,1.0
jxPQ5gaG6wQ,1,1,1.0,1.0
k0QBfCfrkb0,1,1,0.0,1.0
k2yLsjspxN4,1,1,1.0,1.0
k32QBKhK3SI,0,1,1.0,1.0
k5XsfMv5Pz0,1,1,1.0,1.0
kAPlNsy-CJ0,1,1,1.0,1.0
kBIxxUPiGxE,1,1,1.0,1.0
kC5lnwxHH1o,1,1,1.0,1.0
kHkp1SQKBJQ,1,1,1.0,1.0
kIqpOtzogfg,0,1,1.0,1.0
kKA3Wjh6WsQ,1,1,1.0,1.0
kLuuo9Yymnc,1,1,1.0,1.0
kNkqR1ObKLY,1,1,1.0,1.0
kQ9xD7ZARJk,1,1,1.0,1.0
kUBQZZS6Bfk,1,1,1.0,1.0
kUnK7Rd5EEU,0,1,1.0,1.0
kVuEjXojqrA,1,1,1.0,1.0
kVx_Ww9ssBE,1,1,1.0,1.0
kWFZZsIEE9M,1,1,1.0,1.0
kZZ0qnRUpyw,1,1,1.0,1.0
kZdKCWCytTc,1,1,0.0,1.0
kbJS4zEQ9bs,1,1,1.0,1.0
kbiJzdALB8M,1,1,1.0,1.0
kdfBpm8rwyU,1,1,1.0,1.0
ke0BMw75oN4,1,1,1.0,1.0
keQgMdhp9cQ,1,1,1.0,1.0
kfgZ0TK6vwM,1,1,1.0,1.0
kkalPNn2qGw,0,1,1.0,1.0
kmxmYldNeyI,1,1,1.0,1.0
knUgPUc-mtM,1,1,1.0,1.0
kpFZji9qHqU,1,1,1.0,1.0
krxCR7wt50Y,1,1,1.0,1.0
kspzJlE0fko,0,1,1.0,1.0
ku2cm72SvfI,1,1,1.0,1.0
kv8-Acay5YY,0,1,1.0,1.0
kyaQYIuzm_k,1,1,1.0,1.0
l--agdcsR0I,1,1,1.0,1.0
l0fENCO74KA,0,1,1.0,1.0
l3DxH4gVvWs,1,1,1.0,1.0
l5MNmKJtCJA,1,1,1.0,1.0
l7uEbtKpN7s,1,1,1.0,1.0
lD6HJ-xGB48,1,1,1.0,1.0
lDODENmsuog,1,1,1.0,1.0
lJzp4hAe2Fw,1,1,1.0,1.0
lLNlKzFOk0g,1,1,1.0,1.0
lP3lbWYgzWY,1,1,1.0,1.0
lRvkg5skHRo,1,1,1.0,1.0
la_g3rjwd-g,0,1,1.0,1.0
leTF-FRI434,1,1,1.0,1.0
lfNXTGD0SeU,1,1,0.0,1.0
lfRIozS_h9E,1,1,1.0,1.0
llFHgRuFuTw,1,1,1.0,1.0
ln69iJGFong,0,1,1.0,1.0
lnRLsPNrEdw,1,1,1.0,1.0
lqNqJyOtEr0,1,1,1.0,1.0
lsCbw4bbb6s,0,1,1.0,1.0
ltf9IGjGJos,1,1,0.0,1.0
ltlbGQPq89k,1,1,1.0,1.0
lvKBxaOpOHs,1,1,1.0,1.0
m0gwFLSpSCU,1,1,0.0,1.0
m0y4hLA8Zec,1,1,1.0,1.0
m1k2k6Q--J8,1,1,0.0,1.0
m1nd3zhnMgs,1,1,1.0,1.0
m32nueJjIeU,1,1,1.0,1.0
m3MebGrtoj0,1,1,1.0,1.0
m40JLvX5u3s,1,1,0.0,1.0
m4M2gvayUCY,0,1,1.0,1.0
m7w0PsGiz3w,1,1,1.0,1.0
m8_voizePDQ,1,1,1.0,1.0
mB2ltH0MlKM,1,1,0.0,1.0
mDbMxIybx84,1,1,1.0,1.0
mFKvBeWsDzc,1,1,1.0,1.0
mH-_fDRScpI,1,1,1.0,1.0
mHRJzSSTJWk,1,1,1.0,1.0
mImRavHbomg,1,1,1.0,1.0
mKEHbyzjxnU,1,1,1.0,1.0
mM-73BNm-lk,1,1,1.0,1.0
mN2C1tKseLQ,1,1,1.0,1.0
mSY4kKVe5pQ,1,1,1.0,1.0
mS_xYFWDa8M,0,1,1.0,1.0
mSeblARXJ7U,0,1,1.0,1.0
mTr_VCwUK8s,1,1,1.0,1.0
mUHXXeYUX_A,1,1,1.0,1.0
mUnmuB2X7pI,1,1,0.0,1.0
mVKoNKP5zUk,1,1,1.0,1.0
mWiTgXHwuJI,1,1,1.0,1.0
mYTKDineB5k,1,1,1.0,1.0
mZPu52zlrpI,1,1,1.0,1.0
mbgAG9Qpbz0,1,1,1.0,1.0
mbkuWmBI5ik,0,1,1.0,1.0
mdXTf-seIYU,1,1,1.0,1.0
mioatMDYVew,1,1,1.0,1.0
mks84XYGzWQ,1,1,1.0,1.0
mo6R0BY--F4,1,1,1.0,1.0
moTpKU0fEKU,1,1,1.0,1.0
mqef5Jqjrfo,1,1,1.0,1.0
mr2Povf2Dhs,1,1,1.0,1.0
mrMZWoy0OJs,1,1,1.0,1.0
mrzhpcauJ4s,1,1,1.0,1.0
msEpbc-iG0c,1,1,1.0,1.0
myoLz-N71U4,1,1,1.0,1.0
mz1gtgZ_rOg,1,1,1.0,1.0
n0aYj8fnqUw,1,1,0.0,1.0
n2flQv5UZVs,1,1,1.0,1.0
n7A2uQhrOB8,1,1,1.0,1.0
n8skoBVca38,1,1,1.0,1.0
nC2vXbWYGGE,1,1,1.0,1.0
nClKe9M3CKw,1,1,1.0,1.0
nGaR7u_LRxo,1,1,1.0,1.0
nI2c-d3skFw,0,1,1.0,1.0
nJa_sYU2GSA,1,1,1.0,1.0
nK3kUM3zQjw,0,1,0.0,1.0
nNhIivlMhFI,1,1,1.0,1.0
nTe60stNjHM,1,1,1.0,1.0
n_bwwxGH9Bw,0,1,1.0,1.0
naNE1XQsGDM,1,1,1.0,1.0
nakb7Jjuxwg,0,1,1.0,1.0
nawJ3wQUuDM,1,1,1.0,1.0
nesk2NaNSfw,0,1,1.0,1.0
niRTFVom1EE,1,1,1.0,1.0
njmpa_Z_rJs,1,1,1.0,1.0
njx7yw0uS9c,1,1,1.0,1.0
nm9I5cz2uQQ,1,1,1.0,1.0
noBv58QoAJo,1,1,1.0,1.0
noPInsSVYMU,0,1,1.0,1.0
noypViDJ5WI,1,1,1.0,1.0
nqlY-Vc0kno,1,1,1.0,1.0
nrN3RoctiF8,1,1,1.0,1.0
nrberl9cddU,0,1,1.0,1.0
nsimm-zLZcs,1,1,1.0,1.0
nt23y9IhnAE,0,1,1.0,1.0
nz5xGubxjOM,0,1,1.0,1.0
o-Kvlxyj43I,1,1,1.0,1.0
o4FBN9rqxDA,0,1,1.0,1.0
o4d-HKnLnOQ,0,1,1.0,1.0
o4zf5GK_xj0,0,1,1.0,1.0
o72e6TBzu8E,1,1,1.0,1.0
oDSInV7HlA4,1,1,0.0,1.0
oFYX05sfmGk,1,1,1.0,1.0
oHfXYFDXk40,1,1,1.0,1.0
oHh6zwtmpYw,1,1,1.0,1.0
oKQNiKU69qM,1,1,1.0,1.0
oMimcciFDr4,1,1,1.0,1.0
oNSWObWncA8,1,1,0.0,1.0
oNr40ajykIs,1,1,0.0,1.0
oS9To0WeSoI,1,1,1.0,1.0
oXBT0uIdjU4,1,1,1.0,1.0
oZPANn1S0oo,1,1,1.0,1.0
oaLDD3Ggus4,1,1,1.0,1.0
obQdKlTg9IU,1,1,1.0,1.0
ogYXxFmt6ro,0,1,1.0,1.0
oi3nd2llhHM,1,1,0.0,1.0
oj2xlp7a55c,1,1,1.0,1.0
oj7ynfHNl4A,1,1,1.0,1.0
ojK3ND-vOO4,1,1,0.0,1.0
ojpVFlkMUnA,1,1,1.0,1.0
olShnT7Oyo0,1,1,0.0,1.0
ood9znmcap8,1,1,1.0,1.0
osdITKClWmk,0,1,1.0,1.0
oucaQ0NW6SI,1,1,0.0,1.0
ozeKt1pkcyY,0,1,1.0,1.0
p-jCVMlIfHE,1,1,1.0,1.0
p1IS4UGEiCI,1,1,1.0,1.0
p1oK5GyVakE,1,1,1.0,1.0
p2TQkdgZPB8,1,1,1.0,1.0
p2yOZveRKhA,1,1,1.0,1.0
p3xNrlp2y30,1,1,1.0,1.0
p6MpAi_n73U,1,1,1.0,1.0
p7XaXR5vgHU,1,1,0.0,1.0
pBJ2HpHncOo,1,1,1.0,1.0
pBn4tCeI4tA,1,1,0.0,1.0
pDCUzL8EktQ,1,1,1.0,1.0
pDeQhVrQMeo,1,1,1.0,1.0
pFv2U2EmOBk,0,1,1.0,1.0
pGdHt-qvpkw,1,1,1.0,1.0
pIHygTNTUXQ,0,1,1.0,1.0
pIMrgAltmTk,1,1,1.0,1.0
pKCCjEINOQE,0,1,1.0,1.0
pM5OClHVfyU,0,1,1.0,1.0
pQjFsKCRfw8,1,1,1.0,1.0
pSADIwaD4aQ,0,1,1.0,1.0
pSqS-w8OxNQ,1,1,1.0,1.0
pTWFkWqaSlk,1,1,1.0,1.0
pVkN5VZNuiY,1,1,1.0,1.0
pZlJ2bT026E,1,1,1.0,1.0
peMUOkpRkkY,1,1,1.0,1.0
pf-d5fLLEmk,1,1,1.0,1.0
pfA8RzAHvdE,1,1,0.0,1.0
pke1WhLNoHc,1,1,0.0,1.0
plgXlCrTdDQ,1,1,0.0,1.0
ppQYVSaLN-Y,1,1,1.0,1.0
puEFzAnxz_o,1,1,1.0,1.0
q0PRVH_f-ok,1,1,1.0,1.0
q16CFwsDx1c,1,1,1.0,1.0
q3EtUcJI6nI,1,1,1.0,1.0
q3baLrZtLok,1,1,1.0,1.0
qB2xDwqlXcg,0,1,1.0,1.0
qEffgHlRR7M,1,1,1.0,1.0
qFHqc2szcKg,1,1,1.0,1.0
qGDjOgQ2FrY,0,1,1.0,1.0
qGXVjGDdLzY,1,1,1.0,1.0
qRGb-KBK4VI,0,1,1.0,1.0
qRH7vBcaddg,1,1,1.0,1.0
qUgH6G_fIOQ,1,1,1.0,1.0
qUz-WRTzh04,1,1,1.0,1.0
qVpXjONDAtk,1,1,1.0,1.0
qWg70b6fEe0,0,1,1.0,1.0
qX9j_dHRYF8,1,1,1.0,1.0
qYR2ZJvleJI,1,1,1.0,1.0
qagT7QouPDM,1,1,1.0,1.0
qdbVBLmpOpw,1,1,1.0,1.0
qg8Z8SinIdE,0,1,1.0,1.0
qjJT4c1bucA,1,1,1.0,1.0
qk97R_-DeA4,1,1,1.0,1.0
qlxtqiHUYpo,1,1,1.0,1.0
qq-GAIPh-kI,1,1,1.0,1.0
qs8iH4yjVkw,1,1,1.0,1.0
qvjfG_Uljps,1,1,1.0,1.0
qx2gSLPicm0,1,1,1.0,1.0
qyO3DGHOtAE,1,1,1.0,1.0
qzVhYs8-TB4,1,1,1.0,1.0
qzsrVAC32qA,0,1,0.0,1.0
r0IxszNIybQ,1,1,0.0,1.0
r1DVG7s8vcI,1,1,1.0,1.0
r1LhPrf7TgA,1,1,1.0,1.0
r4v-X9uT6nI,1,1,1.0,1.0
r92eCFbknyQ,1,1,1.0,1.0
rD21YoffHmI,1,1,1.0,1.0
rDXtgobnWsQ,1,1,1.0,1.0
rGz-4aGYbvE,0,1,1.0,1.0
rHaisEsuu00,1,1,1.0,1.0
rHkKtgXeop0,0,1,1.0,1.0
rI7YngXtZrQ,1,1,1.0,1.0
rKiWh5fQmCE,1,1,1.0,1.0
rLxTozspBxk,1,1,1.0,1.0
rM_gz1Gz9gE,1,1,1.0,1.0
rPC2qiSags0,1,1,1.0,1.0
rTjgXZM8yN8,1,1,1.0,1.0
rWPzysGwWig,1,1,1.0,1.0
raocyVK_IaA,0,1,0.0,1.0
rf8wInU9Qu0,1,1,1.0,1.0
riNF85JGK7E,0,1,1.0,1.0
rl1QZRsOsNs,1,1,1.0,1.0
rlERDpxoIaA,1,1,1.0,1.0
rp5eI2qP-kw,1,1,1.0,1.0
rpuUWRPkx0c,0,1,1.0,1.0
rt7y2ViREDQ,1,1,1.0,1.0
rvjoJGas074,1,1,1.0,1.0
rwMVSX5mSm0,1,1,0.0,1.0
ryne5PWA-Ro,1,1,1.0,1.0
s-rkK3Clvuw,0,1,1.0,1.0
s2U1I1txCuw,1,1,1.0,1.0
sCJSgjG_1ns,1,1,1.0,1.0
sKi-Ddwb4PE,0,1,1.0,1.0
sLjOR7deSkw,1,1,1.0,1.0
sOxTIanaXBA,0,1,1.0,1.0
sShFtn7dBKc,0,1,1.0,1.0
sW7PyNcMGy0,1,1,1.0,1.0
sXx0cbRPPUw,1,1,1.0,1.0
sYMJ9ZAR6Zg,1,1,1.0,1.0
s_MYXtZbmA4,1,1,1.0,1.0
s_VUhInkSs4,1,1,1.0,1.0
sdboRWaWLyg,1,1,1.0,1.0
ssy2HTyhoYg,1,1,1.0,1.0
surRUZ1yAg0,1,1,0.0,1.0
sx5j-XcMYSM,1,1,1.0,1.0
sxCSmVzMxZk,1,1,1.0,1.0
t-SIRbrtODc,1,1,1.0,1.0
t1H7yi7VHK4,0,1,1.0,1.0
t2_yNxYmewU,1,1,1.0,1.0
t47lVNDuwpE,1,1,1.0,1.0
t5NFb4QyMr0,0,1,1.0,1.0
t5QjkBZj1co,1,1,1.0,1.0
t5s4eef0ExE,1,1,1.0,1.0
t6928gST0Sg,1,1,1.0,1.0
t6if2JzrNVQ,1,1,1.0,1.0
t9CGEdbqigw,0,1,1.0,1.0
tArFtF4N65g,1,1,1.0,1.0
tEfXXJ3al4U,1,1,1.0,1.0
tFGzQQKmADQ,1,1,0.0,1.0
tGjv2vSu-28,1,1,1.0,1.0
tGvOkJJLXQQ,0,1,1.0,1.0
tJDYOP_6DOI,0,1,1.0,1.0
tJKQoODrwrE,1,1,0.0,1.0
tLR2AE8UPcw,1,1,1.0,1.0
tLpvdZfDGWc,1,1,1.0,1.0
tNPrEoLgbNM,1,1,1.0,1.0
tQZ6cGxXMdQ,0,1,1.0,1.0
tTBZgzLqS9Y,1,1,1.0,1.0
tVniQL8aPxs,1,1,1.0,1.0
tWn54DCLva4,1,1,1.0,1.0
tXSVha4Ou2E,1,1,1.0,1.0
t_r2QzCzRl8,1,1,1.0,1.0
tiy5_U66S7s,1,1,1.0,1.0
tj0zvHPPtWo,1,1,0.0,1.0
tkIfrPyh8vM,1,1,1.0,1.0
tl7iYSl8HjE,1,1,1.0,1.0
tlvwtaPkmCU,1,1,0.0,1.0
tprFIbWsTbA,0,1,1.0,1.0
tyIjI9Ly3v8,1,1,1.0,1.0
u-hHkujzWhY,1,1,1.0,1.0
u-oO5artghw,1,1,1.0,1.0
u0c4LazpcHQ,1,1,1.0,1.0
u1fybCe0-js,1,1,1.0,1.0
u1k_X99eXVQ,1,1,0.0,1.0
u4_OMqy01G8,1,1,1.0,1.0
u4e3FkT4Me0,1,1,1.0,1.0
u5J-GGtINkk,0,1,1.0,1.0
u836QeLwzoA,0,1,1.0,1.0
u9TSMfvq4LY,1,1,0.0,1.0
uGcLOfUlzfc,1,1,1.0,1.0
uGp3pga9oNE,0,1,1.0,1.0
uIAFrvKDkWQ,1,1,1.0,1.0
uIrNKRnmgkk,1,1,1.0,1.0
uJfF2cfq13g,1,1,1.0,1.0
uK3BVkDWL2k,1,1,1.0,1.0
uSOS7VG83DQ,1,1,1.0,1.0
uSVLTBsn9tk,1,1,1.0,1.0
uY1_O5m4zgo,1,1,1.0,1.0
uYMi-n2vZ6M,1,1,1.0,1.0
u_I8W9FMA6w,0,1,1.0,1.0
uadRWE8sjHQ,0,1,1.0,1.0
ub7bttYeqB8,0,1,1.0,1.0
ubFoS8QAtjw,1,1,1.0,1.0
ubrZS1KEMM0,0,1,1.0,1.0
uc5jwXXyDzw,1,1,1.0,1.0
udOlD9ztx-o,1,1,1.0,1.0
udmgS4DuDxg,1,1,1.0,1.0
ufDWuv5UwQo,1,1,1.0,1.0
ugc5k7z2Ga0,0,1,1.0,1.0
uiuy8ESUc3M,1,1,1.0,1.0
umKpI3rOj68,0,1,1.0,1.0
uoyXp4_I538,0,1,1.0,1.0
utuqQi9tQGY,1,1,1.0,1.0
uuFU2dRXtGs,1,1,1.0,1.0
uvBpaAuXWPI,1,1,1.0,1.0
v0dydIi42hY,1,1,1.0,1.0
v15J9lo70cM,1,1,1.0,1.0
v1AWGBxstp4,1,1,1.0,1.0
v3t3HzNFyAk,1,1,1.0,1.0
v6GGHwfgU6s,0,1,1.0,1.0
v7H95UZTyC4,1,1,1.0,1.0
v9LKiAJVIfQ,1,1,0.0,1.0
v9Z6-QVfw7M,1,1,0.0,1.0
v9vDeyINVsc,1,1,1.0,1.0
vAtPL0_EUiY,1,1,1.0,1.0
vBpSOIt_MBM,1,1,0.0,1.0
vClUNukh610,1,1,1.0,1.0
vHdI6Jvmu1w,1,1,1.0,1.0
vJhUXyBFaUI,1,1,1.0,1.0
vK7q4zoj7fM,1,1,1.0,1.0
vK98JdW8zT8,1,1,1.0,1.0
vMfopCQEf0s,1,1,0.0,1.0
vMzfegrylR4,0,1,0.0,1.0
vRMDcFrEq4Y,1,1,1.0,1.0
vRcaFfLIumE,1,1,1.0,1.0
vTXAWMO5mvE,1,1,1.0,1.0
vU5RpLjZF8w,1,1,1.0,1.0
vVAc7PEuivQ,1,1,1.0,1.0
vX7b2dwkrwc,1,1,1.0,1.0
vXgryOtLCV8,1,1,1.0,1.0
vavGxnUyy9A,1,1,1.0,1.0
vewV6Zv_4I4,1,1,0.0,1.0
vhzd_ts3fQA,1,1,1.0,1.0
vpUDUvKcPIg,1,1,1.0,1.0
vw9RdfOeS1g,1,1,1.0,1.0
vxr9NEzlDeU,0,1,1.0,1.0
vzCO8LwyVnk,1,1,1.0,1.0
w0yVPUNNV_Q,1,1,1.0,1.0
w3XIdjkGqqg,1,1,1.0,1.0
w4T0wbeh8j4,1,1,1.0,1.0
w79YUSOhPWI,1,1,1.0,1.0
w8HOmbrfjsc,0,1,1.0,1.0
wBBlJh1vIZc,1,1,1.0,1.0
wGQLv477cUg,1,1,1.0,1.0
wIaCbjUjduQ,1,1,1.0,1.0
wIn5-LK7Rvw,1,1,1.0,1.0
wKAl0kmasxg,1,1,1.0,1.0
wLCDCZ-jGyE,1,1,1.0,1.0
wNSudshRp-U,1,1,1.0,1.0
